word_count,char_count,avg_word_length,positive_count,negative_count
19,122,6.421052631578948,0,0
13,68,5.230769230769231,0,0
20,114,5.7,0,0
8,40,5.0,0,0
25,129,5.16,0,0
23,126,5.478260869565218,0,0
7,29,4.142857142857143,1,1
12,62,5.166666666666667,0,0
23,126,5.478260869565218,1,0
16,87,5.4375,0,0
342,1883,5.505847953216374,3,6
23,133,5.782608695652174,1,0
11,45,4.090909090909091,0,0
5,29,5.8,0,0
13,60,4.615384615384615,0,0
24,138,5.75,0,0
17,82,4.823529411764706,0,0
123,649,5.276422764227642,1,0
19,106,5.578947368421052,2,0
6,36,6.0,0,0
23,137,5.956521739130435,0,1
6,29,4.833333333333333,0,0
10,52,5.2,1,0
8,55,6.875,1,0
21,100,4.761904761904762,0,1
17,101,5.9411764705882355,0,0
3,27,9.0,1,0
8,52,6.5,0,0
6,39,6.5,0,0
5,21,4.2,0,0
14,73,5.214285714285714,0,0
15,76,5.066666666666666,0,0
18,93,5.166666666666667,1,0
12,56,4.666666666666667,0,0
23,126,5.478260869565218,0,1
12,81,6.75,0,0
8,40,5.0,0,0
29,138,4.758620689655173,0,0
6,25,4.166666666666667,0,0
137,704,5.138686131386861,0,0
13,77,5.923076923076923,0,1
5,33,6.6,0,0
11,75,6.818181818181818,0,0
27,130,4.814814814814815,0,0
8,49,6.125,0,0
16,84,5.25,1,1
5,28,5.6,0,0
22,110,5.0,0,0
7,28,4.0,0,0
15,78,5.2,0,0
7,48,6.857142857142857,0,0
8,48,6.0,0,0
44,235,5.340909090909091,2,3
5,22,4.4,0,0
8,44,5.5,0,0
8,41,5.125,0,0
18,125,6.944444444444445,0,0
11,83,7.545454545454546,2,0
15,92,6.133333333333334,2,0
11,77,7.0,0,0
15,73,4.866666666666666,0,0
4,30,7.5,0,0
236,1438,6.093220338983051,4,0
8,44,5.5,2,0
15,90,6.0,0,1
19,123,6.473684210526316,2,0
7,57,8.142857142857142,0,0
16,85,5.3125,0,0
10,55,5.5,1,0
13,109,8.384615384615385,0,0
5,29,5.8,0,0
15,98,6.533333333333333,1,0
10,51,5.1,0,0
23,124,5.391304347826087,0,0
23,125,5.434782608695652,0,0
8,47,5.875,0,0
10,52,5.2,0,0
5,28,5.6,0,0
21,120,5.714285714285714,0,0
17,142,8.352941176470589,0,0
17,88,5.176470588235294,0,0
14,88,6.285714285714286,0,0
9,46,5.111111111111111,0,0
22,137,6.2272727272727275,0,0
14,78,5.571428571428571,2,0
19,112,5.894736842105263,0,0
18,98,5.444444444444445,0,0
19,75,3.9473684210526314,0,0
21,98,4.666666666666667,1,0
11,54,4.909090909090909,0,0
26,147,5.653846153846154,0,0
5,28,5.6,0,1
18,107,5.944444444444445,0,0
18,100,5.555555555555555,0,0
20,92,4.6,0,1
7,43,6.142857142857143,0,0
16,85,5.3125,1,0
19,87,4.578947368421052,1,0
12,79,6.583333333333333,0,0
5,23,4.6,0,0
4,21,5.25,0,0
10,69,6.9,0,1
6,27,4.5,0,0
10,52,5.2,0,0
13,63,4.846153846153846,0,0
8,38,4.75,0,0
3,17,5.666666666666667,0,0
24,125,5.208333333333333,1,0
14,68,4.857142857142857,0,0
10,54,5.4,1,0
11,63,5.7272727272727275,0,0
12,58,4.833333333333333,0,0
20,141,7.05,0,0
4,21,5.25,1,0
22,104,4.7272727272727275,0,1
22,102,4.636363636363637,0,1
471,2582,5.481953290870488,10,1
10,85,8.5,0,0
11,74,6.7272727272727275,0,0
17,136,8.0,0,0
6,33,5.5,0,0
19,115,6.052631578947368,0,1
5,30,6.0,0,0
7,48,6.857142857142857,0,0
15,85,5.666666666666667,0,1
8,44,5.5,1,0
10,50,5.0,0,0
19,109,5.7368421052631575,0,1
25,141,5.64,1,0
18,96,5.333333333333333,0,0
13,67,5.153846153846154,1,0
9,57,6.333333333333333,0,0
24,130,5.416666666666667,0,1
23,129,5.608695652173913,1,0
17,103,6.0588235294117645,0,0
9,63,7.0,0,0
6,33,5.5,0,0
13,86,6.615384615384615,0,0
10,79,7.9,0,0
9,46,5.111111111111111,0,0
11,72,6.545454545454546,0,0
16,99,6.1875,0,0
10,80,8.0,0,0
6,41,6.833333333333333,0,0
14,79,5.642857142857143,0,0
13,72,5.538461538461538,2,0
14,91,6.5,0,0
28,126,4.5,1,1
22,105,4.7727272727272725,0,0
11,77,7.0,0,0
7,37,5.285714285714286,0,0
7,42,6.0,0,0
8,44,5.5,0,0
11,48,4.363636363636363,0,1
11,61,5.545454545454546,1,0
7,37,5.285714285714286,0,0
17,106,6.235294117647059,0,0
3,28,9.333333333333334,0,0
6,52,8.666666666666666,0,0
8,51,6.375,0,0
18,104,5.777777777777778,0,0
6,41,6.833333333333333,0,0
6,33,5.5,0,0
6,35,5.833333333333333,0,0
2,11,5.5,0,0
14,79,5.642857142857143,0,0
12,74,6.166666666666667,0,0
19,102,5.368421052631579,1,0
12,58,4.833333333333333,0,0
6,52,8.666666666666666,0,0
10,76,7.6,0,0
14,77,5.5,0,0
24,144,6.0,0,0
7,34,4.857142857142857,0,0
21,111,5.285714285714286,1,0
10,49,4.9,0,0
23,128,5.565217391304348,0,0
3,27,9.0,0,0
16,87,5.4375,0,0
27,137,5.074074074074074,0,0
15,90,6.0,0,0
8,55,6.875,0,0
25,137,5.48,0,0
20,114,5.7,0,0
8,48,6.0,0,0
9,58,6.444444444444445,0,0
8,42,5.25,0,0
158,878,5.556962025316456,1,1
3,13,4.333333333333333,0,0
6,32,5.333333333333333,0,0
9,58,6.444444444444445,0,0
6,33,5.5,0,0
22,135,6.136363636363637,0,0
5,18,3.6,1,0
17,91,5.352941176470588,0,0
9,48,5.333333333333333,0,0
23,137,5.956521739130435,0,0
2,12,6.0,0,0
18,113,6.277777777777778,0,0
10,88,8.8,0,0
13,62,4.769230769230769,1,0
14,72,5.142857142857143,0,0
17,85,5.0,0,0
5,30,6.0,0,0
13,82,6.3076923076923075,1,0
7,37,5.285714285714286,0,0
21,141,6.714285714285714,0,0
5,28,5.6,0,0
4,22,5.5,0,0
14,76,5.428571428571429,0,0
7,30,4.285714285714286,0,0
12,60,5.0,0,0
16,77,4.8125,2,0
15,87,5.8,1,0
23,136,5.913043478260869,1,0
8,45,5.625,0,0
7,61,8.714285714285714,0,0
23,129,5.608695652173913,0,0
13,75,5.769230769230769,0,0
6,32,5.333333333333333,0,0
22,108,4.909090909090909,0,0
12,84,7.0,0,0
10,57,5.7,0,0
23,125,5.434782608695652,0,0
18,98,5.444444444444445,1,0
20,136,6.8,0,0
18,107,5.944444444444445,0,0
10,56,5.6,0,0
2,13,6.5,0,0
19,105,5.526315789473684,0,0
14,85,6.071428571428571,0,0
4,28,7.0,0,0
14,79,5.642857142857143,0,0
3,21,7.0,0,0
11,65,5.909090909090909,1,0
19,108,5.684210526315789,0,0
7,29,4.142857142857143,0,0
11,50,4.545454545454546,0,0
18,125,6.944444444444445,0,0
9,47,5.222222222222222,0,0
23,137,5.956521739130435,0,0
3,24,8.0,0,0
9,50,5.555555555555555,1,0
8,43,5.375,0,0
10,52,5.2,0,0
12,84,7.0,0,0
7,47,6.714285714285714,0,0
4,22,5.5,0,0
7,33,4.714285714285714,0,0
6,40,6.666666666666667,0,0
17,85,5.0,0,0
8,50,6.25,0,0
10,56,5.6,0,0
4,24,6.0,0,0
7,36,5.142857142857143,0,0
11,57,5.181818181818182,0,0
9,60,6.666666666666667,0,0
6,39,6.5,0,0
17,89,5.235294117647059,0,0
20,109,5.45,0,0
7,37,5.285714285714286,0,0
12,73,6.083333333333333,0,0
18,98,5.444444444444445,0,0
16,80,5.0,0,0
7,35,5.0,0,0
7,79,11.285714285714286,0,0
9,51,5.666666666666667,0,0
23,131,5.695652173913044,0,0
26,138,5.3076923076923075,0,0
7,44,6.285714285714286,0,0
27,138,5.111111111111111,0,0
26,129,4.961538461538462,0,1
7,45,6.428571428571429,1,0
7,39,5.571428571428571,0,0
9,58,6.444444444444445,1,0
22,131,5.954545454545454,0,0
5,37,7.4,0,0
6,24,4.0,0,0
14,98,7.0,0,1
23,116,5.043478260869565,0,0
13,78,6.0,0,0
19,98,5.157894736842105,1,0
13,75,5.769230769230769,0,0
9,51,5.666666666666667,1,0
3,22,7.333333333333333,0,0
19,106,5.578947368421052,1,0
4,34,8.5,1,0
13,97,7.461538461538462,0,0
9,58,6.444444444444445,0,0
3,18,6.0,1,0
9,70,7.777777777777778,0,1
17,74,4.352941176470588,0,0
14,89,6.357142857142857,0,0
13,86,6.615384615384615,0,0
10,64,6.4,0,0
5,42,8.4,0,0
13,83,6.384615384615385,0,1
3,26,8.666666666666666,0,0
17,112,6.588235294117647,0,0
6,32,5.333333333333333,0,1
7,32,4.571428571428571,0,0
6,35,5.833333333333333,0,0
7,47,6.714285714285714,0,0
26,122,4.6923076923076925,0,1
26,133,5.115384615384615,0,0
113,676,5.982300884955753,1,0
9,47,5.222222222222222,0,0
5,34,6.8,0,0
24,130,5.416666666666667,0,0
28,141,5.035714285714286,0,0
11,57,5.181818181818182,0,0
20,126,6.3,0,0
10,49,4.9,0,0
17,76,4.470588235294118,0,0
4,25,6.25,0,0
12,55,4.583333333333333,0,0
8,48,6.0,0,0
17,96,5.647058823529412,1,0
19,110,5.7894736842105265,0,0
8,43,5.375,0,0
10,55,5.5,0,0
18,103,5.722222222222222,1,0
5,20,4.0,0,0
23,134,5.826086956521739,0,0
9,45,5.0,0,0
24,121,5.041666666666667,0,0
9,69,7.666666666666667,0,0
12,77,6.416666666666667,0,0
4,26,6.5,0,0
21,115,5.476190476190476,0,1
12,79,6.583333333333333,0,0
4,31,7.75,0,0
28,135,4.821428571428571,0,0
21,112,5.333333333333333,0,1
12,69,5.75,0,0
19,93,4.894736842105263,0,0
12,70,5.833333333333333,0,0
25,142,5.68,0,0
19,132,6.947368421052632,1,0
20,95,4.75,0,0
21,99,4.714285714285714,0,0
17,90,5.294117647058823,0,0
9,52,5.777777777777778,0,0
17,81,4.764705882352941,0,1
6,29,4.833333333333333,0,0
16,76,4.75,1,0
170,1066,6.270588235294118,1,2
25,134,5.36,0,0
21,142,6.761904761904762,0,0
15,68,4.533333333333333,1,0
9,58,6.444444444444445,0,0
8,63,7.875,0,1
17,129,7.588235294117647,0,0
18,90,5.0,0,0
24,115,4.791666666666667,0,0
16,134,8.375,0,0
16,96,6.0,0,0
14,85,6.071428571428571,1,0
12,65,5.416666666666667,1,0
8,49,6.125,0,0
20,112,5.6,1,0
135,726,5.377777777777778,2,0
19,100,5.2631578947368425,0,0
14,93,6.642857142857143,0,0
28,137,4.892857142857143,0,0
5,41,8.2,0,0
20,107,5.35,1,0
16,87,5.4375,0,1
2,13,6.5,1,0
6,31,5.166666666666667,0,0
24,134,5.583333333333333,2,0
8,43,5.375,0,0
11,56,5.090909090909091,0,0
13,72,5.538461538461538,0,0
9,52,5.777777777777778,0,0
23,136,5.913043478260869,0,0
25,118,4.72,0,1
18,108,6.0,1,0
3,14,4.666666666666667,0,0
5,38,7.6,0,0
5,24,4.8,0,0
25,107,4.28,0,0
13,66,5.076923076923077,1,1
7,31,4.428571428571429,0,0
28,137,4.892857142857143,0,0
15,77,5.133333333333334,0,0
8,56,7.0,0,0
8,55,6.875,0,1
24,136,5.666666666666667,1,0
19,108,5.684210526315789,0,0
8,43,5.375,1,0
24,131,5.458333333333333,0,0
10,61,6.1,0,0
15,97,6.466666666666667,1,0
5,40,8.0,0,0
19,101,5.315789473684211,1,0
18,98,5.444444444444445,0,0
19,123,6.473684210526316,0,0
8,57,7.125,0,0
5,45,9.0,0,0
10,50,5.0,0,0
14,70,5.0,0,0
24,114,4.75,0,0
4,22,5.5,0,0
4,36,9.0,0,0
10,63,6.3,0,0
11,67,6.090909090909091,0,0
3,19,6.333333333333333,1,0
14,69,4.928571428571429,0,0
12,56,4.666666666666667,0,0
24,137,5.708333333333333,0,0
5,34,6.8,0,0
22,130,5.909090909090909,0,0
13,63,4.846153846153846,0,0
9,52,5.777777777777778,0,1
10,46,4.6,0,0
4,20,5.0,0,0
10,59,5.9,1,0
14,71,5.071428571428571,0,0
12,67,5.583333333333333,0,0
13,62,4.769230769230769,0,0
20,138,6.9,1,0
18,100,5.555555555555555,0,0
9,66,7.333333333333333,0,0
13,98,7.538461538461538,0,0
7,87,12.428571428571429,0,0
9,50,5.555555555555555,1,0
5,55,11.0,0,0
9,49,5.444444444444445,0,0
3,22,7.333333333333333,0,0
3,23,7.666666666666667,1,0
9,47,5.222222222222222,0,0
12,56,4.666666666666667,0,0
9,40,4.444444444444445,0,0
30,133,4.433333333333334,0,0
8,40,5.0,0,0
5,29,5.8,0,0
2,20,10.0,0,0
10,54,5.4,0,0
4,19,4.75,0,0
7,32,4.571428571428571,0,0
17,101,5.9411764705882355,1,0
16,100,6.25,0,0
5,26,5.2,0,0
24,138,5.75,0,0
7,37,5.285714285714286,0,0
7,51,7.285714285714286,0,0
18,93,5.166666666666667,0,0
12,74,6.166666666666667,0,0
4,20,5.0,0,0
8,43,5.375,0,0
7,40,5.714285714285714,0,0
15,98,6.533333333333333,0,0
2,23,11.5,0,0
5,28,5.6,0,0
16,102,6.375,0,0
5,32,6.4,0,0
2,19,9.5,0,0
25,138,5.52,0,0
21,110,5.238095238095238,0,0
19,108,5.684210526315789,0,0
11,64,5.818181818181818,0,0
13,66,5.076923076923077,0,0
16,104,6.5,0,0
5,34,6.8,1,0
13,66,5.076923076923077,0,0
22,110,5.0,0,0
257,1566,6.093385214007782,3,0
2,17,8.5,0,0
14,89,6.357142857142857,0,0
13,65,5.0,0,0
5,30,6.0,0,0
11,68,6.181818181818182,0,0
10,61,6.1,0,0
18,103,5.722222222222222,0,0
12,76,6.333333333333333,0,0
19,135,7.105263157894737,0,0
6,37,6.166666666666667,0,0
10,50,5.0,1,0
116,611,5.267241379310345,7,0
5,36,7.2,0,0
20,117,5.85,0,0
22,128,5.818181818181818,0,0
4,22,5.5,0,0
8,55,6.875,0,0
27,133,4.925925925925926,0,0
12,70,5.833333333333333,0,0
12,69,5.75,1,0
8,40,5.0,0,0
9,55,6.111111111111111,0,0
14,82,5.857142857142857,0,0
22,121,5.5,0,1
7,46,6.571428571428571,0,0
18,109,6.055555555555555,0,0
6,27,4.5,0,0
76,418,5.5,0,0
6,30,5.0,0,0
8,39,4.875,0,0
30,137,4.566666666666666,0,0
8,47,5.875,0,0
13,88,6.769230769230769,2,0
3,15,5.0,0,0
11,52,4.7272727272727275,0,0
8,48,6.0,0,0
6,27,4.5,0,0
13,86,6.615384615384615,0,0
5,35,7.0,0,0
27,141,5.222222222222222,0,0
19,137,7.2105263157894735,0,0
18,119,6.611111111111111,1,0
9,55,6.111111111111111,0,0
4,25,6.25,0,0
10,56,5.6,0,0
10,49,4.9,0,0
20,122,6.1,0,0
4,35,8.75,0,0
7,27,3.857142857142857,0,0
14,83,5.928571428571429,1,0
9,51,5.666666666666667,1,0
7,44,6.285714285714286,0,0
22,115,5.2272727272727275,0,0
8,41,5.125,0,0
18,106,5.888888888888889,0,0
23,127,5.521739130434782,0,0
24,120,5.0,0,0
20,108,5.4,0,0
6,34,5.666666666666667,0,0
10,62,6.2,0,1
10,54,5.4,0,0
6,37,6.166666666666667,0,0
13,66,5.076923076923077,0,0
8,54,6.75,0,0
10,49,4.9,0,0
17,88,5.176470588235294,0,0
5,28,5.6,0,0
11,66,6.0,0,0
11,56,5.090909090909091,0,0
3,16,5.333333333333333,0,0
22,132,6.0,0,0
5,38,7.6,0,0
10,44,4.4,0,0
19,91,4.7894736842105265,1,0
14,62,4.428571428571429,0,0
6,25,4.166666666666667,0,0
8,35,4.375,0,0
12,74,6.166666666666667,0,0
8,43,5.375,0,0
13,77,5.923076923076923,0,0
15,83,5.533333333333333,0,0
21,128,6.095238095238095,0,0
15,81,5.4,0,0
20,93,4.65,0,0
13,67,5.153846153846154,0,0
22,119,5.409090909090909,0,0
20,102,5.1,0,0
8,46,5.75,0,0
10,60,6.0,0,0
9,45,5.0,0,0
10,57,5.7,0,0
15,95,6.333333333333333,0,0
9,70,7.777777777777778,0,0
21,111,5.285714285714286,0,0
8,51,6.375,0,0
15,79,5.266666666666667,0,0
5,33,6.6,0,0
14,101,7.214285714285714,0,0
3,18,6.0,0,0
30,138,4.6,0,0
13,68,5.230769230769231,0,0
21,107,5.095238095238095,0,0
6,39,6.5,1,0
5,30,6.0,0,0
14,74,5.285714285714286,0,0
2,16,8.0,0,0
23,133,5.782608695652174,0,0
17,82,4.823529411764706,0,0
15,86,5.733333333333333,0,0
25,133,5.32,0,0
5,28,5.6,0,0
19,108,5.684210526315789,0,0
21,113,5.380952380952381,0,0
15,75,5.0,1,0
19,103,5.421052631578948,0,0
22,123,5.590909090909091,0,1
12,85,7.083333333333333,0,0
9,58,6.444444444444445,0,0
8,38,4.75,0,0
16,106,6.625,1,0
11,117,10.636363636363637,0,0
13,81,6.230769230769231,0,0
10,54,5.4,0,0
24,127,5.291666666666667,0,0
9,59,6.555555555555555,1,0
5,32,6.4,0,0
2,18,9.0,0,0
24,141,5.875,1,0
7,35,5.0,0,0
6,37,6.166666666666667,0,0
20,122,6.1,1,0
17,99,5.823529411764706,0,0
9,46,5.111111111111111,0,0
8,35,4.375,0,0
20,118,5.9,0,0
20,143,7.15,0,0
13,64,4.923076923076923,0,0
4,32,8.0,0,0
10,61,6.1,1,0
6,39,6.5,0,0
26,129,4.961538461538462,0,1
21,130,6.190476190476191,1,0
21,114,5.428571428571429,0,0
8,45,5.625,1,0
12,71,5.916666666666667,0,0
17,88,5.176470588235294,1,0
14,64,4.571428571428571,0,0
10,46,4.6,0,0
20,118,5.9,0,0
6,32,5.333333333333333,0,0
9,49,5.444444444444445,0,0
10,56,5.6,1,0
24,116,4.833333333333333,0,0
13,66,5.076923076923077,0,0
8,49,6.125,0,0
4,23,5.75,0,0
23,135,5.869565217391305,0,0
9,49,5.444444444444445,2,0
10,63,6.3,0,1
13,77,5.923076923076923,0,0
2,23,11.5,0,0
7,45,6.428571428571429,0,0
3,26,8.666666666666666,0,0
11,60,5.454545454545454,0,0
23,114,4.956521739130435,1,1
15,74,4.933333333333334,2,0
17,70,4.117647058823529,0,0
11,61,5.545454545454546,0,0
12,56,4.666666666666667,0,1
20,123,6.15,0,0
19,116,6.105263157894737,0,0
25,130,5.2,0,0
6,37,6.166666666666667,0,0
25,137,5.48,0,0
168,968,5.761904761904762,1,1
6,32,5.333333333333333,0,0
13,64,4.923076923076923,0,0
9,55,6.111111111111111,0,0
19,105,5.526315789473684,1,0
4,23,5.75,0,0
4,32,8.0,0,0
4,48,12.0,0,0
14,82,5.857142857142857,0,0
5,32,6.4,0,0
10,56,5.6,0,0
22,97,4.409090909090909,1,0
12,77,6.416666666666667,0,0
14,127,9.071428571428571,0,0
18,105,5.833333333333333,0,0
5,24,4.8,0,0
97,554,5.711340206185567,1,0
10,49,4.9,0,0
10,56,5.6,0,0
10,54,5.4,0,0
27,122,4.518518518518518,0,0
11,64,5.818181818181818,0,0
28,136,4.857142857142857,1,0
14,85,6.071428571428571,0,0
7,45,6.428571428571429,0,0
18,84,4.666666666666667,0,0
17,87,5.117647058823529,0,0
11,76,6.909090909090909,0,0
5,33,6.6,0,0
28,132,4.714285714285714,0,1
13,76,5.846153846153846,0,0
27,142,5.2592592592592595,0,0
6,27,4.5,0,0
29,138,4.758620689655173,0,0
17,74,4.352941176470588,1,0
30,135,4.5,0,0
11,64,5.818181818181818,0,0
13,90,6.923076923076923,0,0
4,26,6.5,0,0
10,47,4.7,0,0
9,58,6.444444444444445,0,0
9,47,5.222222222222222,1,0
11,59,5.363636363636363,0,0
7,32,4.571428571428571,0,0
12,68,5.666666666666667,1,0
17,99,5.823529411764706,0,0
8,51,6.375,0,0
11,65,5.909090909090909,1,0
5,26,5.2,0,0
5,40,8.0,0,0
23,138,6.0,0,0
5,31,6.2,0,0
5,40,8.0,0,0
24,122,5.083333333333333,0,0
9,73,8.11111111111111,0,0
17,92,5.411764705882353,0,0
25,132,5.28,0,0
12,65,5.416666666666667,0,0
23,137,5.956521739130435,1,0
10,63,6.3,0,0
21,121,5.761904761904762,0,0
11,59,5.363636363636363,0,0
24,132,5.5,0,1
10,43,4.3,0,0
22,136,6.181818181818182,0,0
9,41,4.555555555555555,0,0
7,38,5.428571428571429,0,0
17,78,4.588235294117647,1,0
16,79,4.9375,0,0
18,136,7.555555555555555,2,0
3,32,10.666666666666666,0,0
12,51,4.25,0,0
4,28,7.0,0,0
14,127,9.071428571428571,0,0
20,109,5.45,0,0
23,105,4.565217391304348,0,0
6,30,5.0,0,0
19,121,6.368421052631579,0,0
8,38,4.75,0,0
10,65,6.5,0,0
8,61,7.625,0,0
10,53,5.3,0,0
2,13,6.5,0,0
24,128,5.333333333333333,1,1
8,50,6.25,0,1
7,42,6.0,0,0
8,47,5.875,0,0
24,129,5.375,0,0
5,22,4.4,0,0
16,84,5.25,0,0
17,97,5.705882352941177,2,0
2,18,9.0,0,0
11,65,5.909090909090909,0,0
18,92,5.111111111111111,0,0
7,47,6.714285714285714,0,0
10,57,5.7,0,0
16,97,6.0625,0,0
16,78,4.875,0,0
15,97,6.466666666666667,0,0
10,58,5.8,0,0
15,86,5.733333333333333,0,0
5,44,8.8,0,0
28,136,4.857142857142857,2,0
505,2922,5.786138613861386,3,4
8,37,4.625,0,0
19,115,6.052631578947368,0,0
17,80,4.705882352941177,0,0
7,30,4.285714285714286,0,0
16,130,8.125,0,0
22,125,5.681818181818182,0,2
11,60,5.454545454545454,0,0
8,58,7.25,0,0
10,53,5.3,0,0
15,101,6.733333333333333,0,0
5,26,5.2,0,0
16,89,5.5625,1,0
15,83,5.533333333333333,0,0
10,59,5.9,0,0
10,64,6.4,0,0
25,131,5.24,0,0
20,128,6.4,0,0
13,69,5.3076923076923075,0,0
12,71,5.916666666666667,0,0
18,88,4.888888888888889,0,0
20,111,5.55,0,0
15,88,5.866666666666666,0,0
8,48,6.0,0,0
6,40,6.666666666666667,0,0
9,60,6.666666666666667,0,0
22,128,5.818181818181818,0,0
5,41,8.2,0,0
13,74,5.6923076923076925,0,0
9,41,4.555555555555555,0,0
131,817,6.236641221374046,0,2
6,44,7.333333333333333,0,0
2,9,4.5,0,0
20,104,5.2,0,0
26,136,5.230769230769231,0,0
5,38,7.6,0,0
8,58,7.25,0,0
15,84,5.6,0,0
26,138,5.3076923076923075,0,0
5,27,5.4,0,0
16,73,4.5625,0,0
24,123,5.125,2,0
22,137,6.2272727272727275,1,0
22,124,5.636363636363637,0,0
7,28,4.0,0,0
15,84,5.6,0,0
23,121,5.260869565217392,0,0
14,80,5.714285714285714,1,0
11,71,6.454545454545454,2,0
16,80,5.0,0,0
186,1056,5.67741935483871,3,0
13,75,5.769230769230769,0,0
7,33,4.714285714285714,0,0
23,133,5.782608695652174,0,0
12,69,5.75,0,0
23,123,5.3478260869565215,0,0
16,97,6.0625,0,0
9,64,7.111111111111111,0,0
24,125,5.208333333333333,0,0
9,46,5.111111111111111,0,0
16,107,6.6875,1,0
14,59,4.214285714285714,0,1
25,121,4.84,0,0
14,102,7.285714285714286,0,0
8,55,6.875,1,0
21,101,4.809523809523809,0,0
13,69,5.3076923076923075,0,0
8,70,8.75,0,0
12,69,5.75,0,0
13,64,4.923076923076923,0,0
18,88,4.888888888888889,1,0
28,138,4.928571428571429,0,0
21,107,5.095238095238095,0,0
25,126,5.04,0,0
3,22,7.333333333333333,0,0
11,62,5.636363636363637,0,0
11,78,7.090909090909091,0,0
26,131,5.038461538461538,1,0
22,137,6.2272727272727275,0,1
27,128,4.7407407407407405,0,0
20,100,5.0,0,0
18,92,5.111111111111111,0,0
6,48,8.0,0,0
4,33,8.25,0,0
6,38,6.333333333333333,0,0
15,109,7.266666666666667,0,0
10,57,5.7,0,0
10,51,5.1,0,0
9,101,11.222222222222221,0,0
14,75,5.357142857142857,0,0
8,46,5.75,0,0
16,97,6.0625,0,0
7,45,6.428571428571429,0,0
10,57,5.7,0,0
4,25,6.25,0,0
23,113,4.913043478260869,0,0
12,86,7.166666666666667,0,0
9,38,4.222222222222222,0,0
16,99,6.1875,1,0
1,11,11.0,0,0
22,95,4.318181818181818,1,0
12,76,6.333333333333333,0,0
16,78,4.875,0,0
6,28,4.666666666666667,0,0
3,23,7.666666666666667,0,1
8,45,5.625,0,0
24,130,5.416666666666667,0,0
17,99,5.823529411764706,0,0
19,92,4.842105263157895,1,0
13,74,5.6923076923076925,0,0
6,38,6.333333333333333,0,0
10,62,6.2,0,0
11,56,5.090909090909091,0,0
8,42,5.25,0,0
8,47,5.875,0,0
161,964,5.987577639751553,0,1
4,27,6.75,0,0
11,65,5.909090909090909,0,0
4,41,10.25,1,0
12,72,6.0,0,0
6,36,6.0,0,0
5,28,5.6,0,0
17,90,5.294117647058823,0,0
10,49,4.9,1,0
12,58,4.833333333333333,0,0
12,80,6.666666666666667,0,0
24,112,4.666666666666667,0,1
14,74,5.285714285714286,0,0
10,50,5.0,0,0
6,23,3.8333333333333335,0,0
11,54,4.909090909090909,0,0
7,30,4.285714285714286,0,0
9,64,7.111111111111111,0,0
15,92,6.133333333333334,1,0
14,72,5.142857142857143,0,0
9,43,4.777777777777778,0,0
14,82,5.857142857142857,0,0
12,76,6.333333333333333,0,0
20,135,6.75,0,0
8,62,7.75,0,0
3,10,3.3333333333333335,0,0
11,76,6.909090909090909,0,0
10,62,6.2,0,0
8,48,6.0,0,0
7,36,5.142857142857143,0,0
11,62,5.636363636363637,0,0
4,26,6.5,0,0
22,129,5.863636363636363,1,0
12,66,5.5,0,0
24,134,5.583333333333333,0,0
6,31,5.166666666666667,0,0
6,42,7.0,0,0
22,116,5.2727272727272725,0,0
4,19,4.75,0,0
17,137,8.058823529411764,0,1
6,36,6.0,0,0
8,61,7.625,0,0
28,113,4.035714285714286,0,0
2,19,9.5,0,0
8,40,5.0,0,0
17,91,5.352941176470588,0,0
6,30,5.0,0,0
22,136,6.181818181818182,0,0
31,138,4.451612903225806,0,0
17,134,7.882352941176471,0,0
14,76,5.428571428571429,0,0
22,121,5.5,0,0
7,59,8.428571428571429,0,0
13,61,4.6923076923076925,0,0
7,45,6.428571428571429,0,0
22,125,5.681818181818182,0,0
2,21,10.5,0,0
10,60,6.0,1,0
25,136,5.44,0,0
14,72,5.142857142857143,1,0
8,46,5.75,0,0
9,61,6.777777777777778,0,0
15,95,6.333333333333333,0,0
7,61,8.714285714285714,0,0
13,74,5.6923076923076925,2,0
13,55,4.230769230769231,0,1
19,98,5.157894736842105,1,0
7,37,5.285714285714286,0,0
3,23,7.666666666666667,0,0
21,134,6.380952380952381,1,0
21,121,5.761904761904762,0,0
15,76,5.066666666666666,0,0
26,134,5.153846153846154,0,0
5,31,6.2,0,0
7,43,6.142857142857143,0,0
13,80,6.153846153846154,0,0
20,112,5.6,0,0
15,89,5.933333333333334,0,0
15,94,6.266666666666667,1,0
20,111,5.55,0,0
30,137,4.566666666666666,0,0
2,13,6.5,0,0
9,43,4.777777777777778,0,0
4,35,8.75,0,0
23,123,5.3478260869565215,0,0
5,32,6.4,0,0
12,60,5.0,1,0
62,373,6.016129032258065,0,0
3,16,5.333333333333333,1,0
1,10,10.0,0,0
7,37,5.285714285714286,0,0
20,114,5.7,0,0
26,130,5.0,0,0
14,92,6.571428571428571,0,0
20,121,6.05,0,0
12,53,4.416666666666667,0,0
6,52,8.666666666666666,0,0
23,108,4.695652173913044,0,0
73,440,6.027397260273973,0,0
14,70,5.0,0,0
11,48,4.363636363636363,0,0
6,34,5.666666666666667,0,0
14,78,5.571428571428571,0,1
24,125,5.208333333333333,1,0
11,63,5.7272727272727275,1,0
7,49,7.0,0,0
28,134,4.785714285714286,0,0
5,26,5.2,0,0
5,43,8.6,0,0
5,39,7.8,0,0
10,62,6.2,0,1
5,26,5.2,0,0
